event_timestamp,type,peer,details_totalPeers,details_avgScore,details_bannedPeers,details_disconnectedPeers,details_healthyPeers,details_bannedPercent,details_disconnectedPercent,details_needMorePeers,details_willDisconnect,details_disconnectReasons,details_attnetQueries,details_syncnetQueries,details_custodyQueries,details_isStarved,details_starvedSlots,details_headSlotGap,details_currentSlot,details_peerHeadSlot,details_peersToConnect,details_custodyGroups,details_subnetRequests,details_cachedENRs,details_timestamp,details_attnetsCount,details_syncnetsCount,details_ourPeersToConnect,details_status,details_error,details_durationMs,details_client,details_direction,details_address,details_connectionStatus,details_method,details_methodName,details_versions,details_sizeBytes,details_requestPreview,details_agentVersion,details_protocols,details_errorCode,details_errorMessage,details_latencyMs,details_success,details_reason,details_disconnectReason,details_scoreState,details_seqNumber,details_isResponseToOurPing,details_forkDigest,details_headSlot,details_finalizedEpoch,details_version,details_encoding,details_peerId,details_fork,details_seenAt,details_aggregatorIndex,details_slot,details_attestationCount,details_subnet,details_proposerIndex,details_blockRoot,details_peer,details_responseType,details_responseData,details_enrsFound,details_queryDurationMs,details_reasonCode,details_reasonText,details_peerFinalizedEpoch,details_metrics,details_validators,details_addedSubnets,details_removedSubnets,details_totalBefore,details_totalAfter,details_isValidator,details_note,timestamp_dt,peer_linked
2026-01-07T20:07:54.025Z,DISCOVERY_DIAL_DECISION,16Uiu2HAky5vZAqvg85FiRWfLYAcR9agAMscvWttharqTvfqjzKZV,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:54.025000+00:00,
2026-01-07T20:07:56.086Z,DISCOVERY_FINDNODE_RESULT,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,60007.0,,,,,,,,,,,,2026-01-07 20:07:56.086000+00:00,
2026-01-07T20:07:56.086Z,HEARTBEAT_DISCOVERY_NEEDED,unknown,,,,,,,,191.0,0.0,none,2.0,0.0,0.0,NO,0.0,0.0,9340239.0,9340239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.086000+00:00,
2026-01-07T20:07:56.086Z,DISCOVERY_START,discovery,,,,,,,,,,,,,,,,,,,191.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.086000+00:00,
2026-01-07T20:07:56.086Z,DISCOVERY_FINDNODE_START,unknown,,,,,,,,,,,,,,,,,,,2397.0,,,0.0,1767816476086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.086000+00:00,
2026-01-07T20:07:56.145Z,DIAL_CHECK_START,16Uiu2HAmBMnRYFvz93HPZCrRarXyVedHSyGetRFkHF8UWxyN7BPd,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.145000+00:00,
2026-01-07T20:07:56.145Z,DIAL_ATTEMPT_START,16Uiu2HAmBMnRYFvz93HPZCrRarXyVedHSyGetRFkHF8UWxyN7BPd,,,,,,,,,,,,,,,,,,,2397.0,,,,1767816476145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.145000+00:00,
2026-01-07T20:07:56.145Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmBMnRYFvz93HPZCrRarXyVedHSyGetRFkHF8UWxyN7BPd,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.145000+00:00,
2026-01-07T20:07:56.146Z,DIAL_CHECK_START,16Uiu2HAmBMnRYFvz93HPZCrRarXyVedHSyGetRFkHF8UWxyN7BPd,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.146000+00:00,
2026-01-07T20:07:56.146Z,DIAL_ATTEMPT_START,16Uiu2HAmBMnRYFvz93HPZCrRarXyVedHSyGetRFkHF8UWxyN7BPd,,,,,,,,,,,,,,,,,,,2396.0,,,,1767816476146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.146000+00:00,
2026-01-07T20:07:56.146Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmBMnRYFvz93HPZCrRarXyVedHSyGetRFkHF8UWxyN7BPd,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.146000+00:00,
2026-01-07T20:07:56.225Z,DIAL_CHECK_START,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.225000+00:00,
2026-01-07T20:07:56.225Z,DIAL_ATTEMPT_START,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,2395.0,,,,1767816476225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.225000+00:00,
2026-01-07T20:07:56.225Z,DISCOVERY_DIAL_DECISION,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.225000+00:00,
2026-01-07T20:07:56.225Z,DIAL_CHECK_START,16Uiu2HAmD1T5b1AKyzNGB2xk2g2y6gTQxLWQZAAyt1maBEmPLtt6,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.225000+00:00,
2026-01-07T20:07:56.225Z,DIAL_ATTEMPT_START,16Uiu2HAmD1T5b1AKyzNGB2xk2g2y6gTQxLWQZAAyt1maBEmPLtt6,,,,,,,,,,,,,,,,,,,2394.0,,,,1767816476225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.225000+00:00,
2026-01-07T20:07:56.226Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmD1T5b1AKyzNGB2xk2g2y6gTQxLWQZAAyt1maBEmPLtt6,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.226000+00:00,
2026-01-07T20:07:56.226Z,DIAL_CHECK_START,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,2393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.226000+00:00,
2026-01-07T20:07:56.226Z,DIAL_ATTEMPT_START,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,2393.0,,,,1767816476226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.226000+00:00,
2026-01-07T20:07:56.228Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.228000+00:00,
2026-01-07T20:07:56.229Z,DIAL_CHECK_START,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.229000+00:00,
2026-01-07T20:07:56.229Z,DIAL_ATTEMPT_START,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,2392.0,,,,1767816476229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.229000+00:00,
2026-01-07T20:07:56.230Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.230000+00:00,
2026-01-07T20:07:56.330Z,DIAL_FAILURE,16Uiu2HAmD1T5b1AKyzNGB2xk2g2y6gTQxLWQZAAyt1maBEmPLtt6,,,,,,,,,,,,,,,,,,,,,,,,,,,,unexpected end of input,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.330000+00:00,
2026-01-07T20:07:56.498Z,DIAL_SUCCESS,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.498000+00:00,
2026-01-07T20:07:56.507Z,DIAL_CHECK_START,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.507000+00:00,
2026-01-07T20:07:56.507Z,DIAL_ATTEMPT_START,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,2391.0,,,,1767816476507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.507000+00:00,
2026-01-07T20:07:56.507Z,DISCOVERY_DIAL_DECISION,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.507000+00:00,
2026-01-07T20:07:56.671Z,DIAL_SUCCESS,16Uiu2HAm7xXhjz9no2JFdetQGA3UdxFwySokEXLUnGHdQMVfQq1G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.671000+00:00,
2026-01-07T20:07:56.681Z,DIAL_CHECK_START,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.681000+00:00,
2026-01-07T20:07:56.681Z,DIAL_ATTEMPT_START,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,2390.0,,,,1767816476681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.681000+00:00,
2026-01-07T20:07:56.681Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.681000+00:00,
2026-01-07T20:07:56.682Z,DIAL_CHECK_START,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.682000+00:00,
2026-01-07T20:07:56.682Z,DIAL_ATTEMPT_START,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,2389.0,,,,1767816476682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.682000+00:00,
2026-01-07T20:07:56.682Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.682000+00:00,
2026-01-07T20:07:56.721Z,DIAL_SUCCESS,16Uiu2HAmHC67yLMggoGaAFyhm92jraDHTuoGGa3ZgM5dUoooFqc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.721000+00:00,
2026-01-07T20:07:56.754Z,DIAL_FAILURE,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,,,,,,,,,,read ECONNRESET,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.754000+00:00,
2026-01-07T20:07:56.755Z,DIAL_FAILURE,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,,,,,,,,,,read ECONNRESET,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.755000+00:00,
2026-01-07T20:07:56.877Z,DIAL_SUCCESS,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:56.877000+00:00,
2026-01-07T20:07:57.399Z,DIAL_FAILURE,16Uiu2HAky5vZAqvg85FiRWfLYAcR9agAMscvWttharqTvfqjzKZV,,,,,,,,,,,,,,,,,,,,,,,,,,,,All multiaddr dials failed,3374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:57.399000+00:00,
2026-01-07T20:07:57.587Z,DIAL_CHECK_START,16Uiu2HAkvwFnRBa5qBYUHHfqgyuJuWqptSboZwgisAALC1pAKFvP,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:57.587000+00:00,
2026-01-07T20:07:57.587Z,DIAL_ATTEMPT_START,16Uiu2HAkvwFnRBa5qBYUHHfqgyuJuWqptSboZwgisAALC1pAKFvP,,,,,,,,,,,,,,,,,,,2388.0,,,,1767816477587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:57.587000+00:00,
2026-01-07T20:07:57.588Z,DISCOVERY_DIAL_DECISION,16Uiu2HAkvwFnRBa5qBYUHHfqgyuJuWqptSboZwgisAALC1pAKFvP,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:57.588000+00:00,
2026-01-07T20:07:57.589Z,DIAL_CHECK_START,16Uiu2HAkvwFnRBa5qBYUHHfqgyuJuWqptSboZwgisAALC1pAKFvP,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:57.589000+00:00,
2026-01-07T20:07:57.589Z,DIAL_ATTEMPT_START,16Uiu2HAkvwFnRBa5qBYUHHfqgyuJuWqptSboZwgisAALC1pAKFvP,,,,,,,,,,,,,,,,,,,2387.0,,,,1767816477589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:57.589000+00:00,
2026-01-07T20:07:57.589Z,DISCOVERY_DIAL_DECISION,16Uiu2HAkvwFnRBa5qBYUHHfqgyuJuWqptSboZwgisAALC1pAKFvP,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:07:57.589000+00:00,
2026-01-07T20:08:05.903Z,DIAL_CHECK_START,16Uiu2HAmKpCDr4My9kcMxm3wPkaUGgs1MtD7dEybVozPrNXu5Q1x,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:05.903000+00:00,
2026-01-07T20:08:05.903Z,DIAL_ATTEMPT_START,16Uiu2HAmKpCDr4My9kcMxm3wPkaUGgs1MtD7dEybVozPrNXu5Q1x,,,,,,,,,,,,,,,,,,,2386.0,,,,1767816485903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:05.903000+00:00,
2026-01-07T20:08:05.903Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmKpCDr4My9kcMxm3wPkaUGgs1MtD7dEybVozPrNXu5Q1x,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:05.903000+00:00,
2026-01-07T20:08:05.904Z,DIAL_CHECK_START,16Uiu2HAmKpCDr4My9kcMxm3wPkaUGgs1MtD7dEybVozPrNXu5Q1x,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:05.904000+00:00,
2026-01-07T20:08:05.904Z,DIAL_ATTEMPT_START,16Uiu2HAmKpCDr4My9kcMxm3wPkaUGgs1MtD7dEybVozPrNXu5Q1x,,,,,,,,,,,,,,,,,,,2385.0,,,,1767816485904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:05.904000+00:00,
2026-01-07T20:08:05.904Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmKpCDr4My9kcMxm3wPkaUGgs1MtD7dEybVozPrNXu5Q1x,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:05.904000+00:00,
2026-01-07T20:08:25.943Z,DIAL_CHECK_START,16Uiu2HAmEXCAkuT733o6U7ZXiPUP6VVHgUCspi4iCTbiwLYeJtk2,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:25.943000+00:00,
2026-01-07T20:08:25.943Z,DIAL_ATTEMPT_START,16Uiu2HAmEXCAkuT733o6U7ZXiPUP6VVHgUCspi4iCTbiwLYeJtk2,,,,,,,,,,,,,,,,,,,2384.0,,,,1767816505943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:25.943000+00:00,
2026-01-07T20:08:25.943Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmEXCAkuT733o6U7ZXiPUP6VVHgUCspi4iCTbiwLYeJtk2,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:25.943000+00:00,
2026-01-07T20:08:25.943Z,DIAL_CHECK_START,16Uiu2HAmEXCAkuT733o6U7ZXiPUP6VVHgUCspi4iCTbiwLYeJtk2,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:25.943000+00:00,
2026-01-07T20:08:25.943Z,DIAL_ATTEMPT_START,16Uiu2HAmEXCAkuT733o6U7ZXiPUP6VVHgUCspi4iCTbiwLYeJtk2,,,,,,,,,,,,,,,,,,,2383.0,,,,1767816505943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:25.943000+00:00,
2026-01-07T20:08:25.943Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmEXCAkuT733o6U7ZXiPUP6VVHgUCspi4iCTbiwLYeJtk2,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:25.943000+00:00,
2026-01-07T20:08:26.086Z,HEARTBEAT_DISCOVERY_NEEDED,unknown,,,,,,,,190.0,0.0,none,2.0,0.0,0.0,NO,0.0,0.0,9340242.0,9340242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:26.086000+00:00,
2026-01-07T20:08:26.086Z,DISCOVERY_START,discovery,,,,,,,,,,,,,,,,,,,190.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:26.086000+00:00,
2026-01-07T20:08:27.719Z,DIAL_CHECK_START,16Uiu2HAm3UpcWHgJq2CGSwYqz7ASCj6mnfiFZrizWrDoEnBqzXMM,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:27.719000+00:00,
2026-01-07T20:08:27.719Z,DIAL_ATTEMPT_START,16Uiu2HAm3UpcWHgJq2CGSwYqz7ASCj6mnfiFZrizWrDoEnBqzXMM,,,,,,,,,,,,,,,,,,,2572.0,,,,1767816507719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:27.719000+00:00,
2026-01-07T20:08:27.719Z,DISCOVERY_DIAL_DECISION,16Uiu2HAm3UpcWHgJq2CGSwYqz7ASCj6mnfiFZrizWrDoEnBqzXMM,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:27.719000+00:00,
2026-01-07T20:08:28.175Z,DIAL_SUCCESS,16Uiu2HAm3UpcWHgJq2CGSwYqz7ASCj6mnfiFZrizWrDoEnBqzXMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:28.175000+00:00,
2026-01-07T20:08:44.624Z,DIAL_CHECK_START,16Uiu2HAmKyJq4bJFdFxxNiMVXmtCz1fzU9D2EW8w4F9yBKvp1bSQ,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:44.624000+00:00,
2026-01-07T20:08:44.624Z,DIAL_ATTEMPT_START,16Uiu2HAmKyJq4bJFdFxxNiMVXmtCz1fzU9D2EW8w4F9yBKvp1bSQ,,,,,,,,,,,,,,,,,,,2571.0,,,,1767816524624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:44.624000+00:00,
2026-01-07T20:08:44.624Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmKyJq4bJFdFxxNiMVXmtCz1fzU9D2EW8w4F9yBKvp1bSQ,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,attempt_dial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:44.624000+00:00,
2026-01-07T20:08:44.865Z,DIAL_FAILURE,16Uiu2HAmKyJq4bJFdFxxNiMVXmtCz1fzU9D2EW8w4F9yBKvp1bSQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,read ECONNRESET,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:44.865000+00:00,
2026-01-07T20:08:46.919Z,DIAL_CHECK_START,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:46.919000+00:00,
2026-01-07T20:08:46.919Z,DIAL_ATTEMPT_START,16Uiu2HAmQR3qZmXyKiWHTj4YweRSVRkYhx7DsDaU4YuWGqT2uiLq,,,,,,,,,,,,,,,,,,,2570.0,,,,1767816526919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-07 20:08:46.919000+00:00,
