event_timestamp,type,peer,details_totalPeers,details_avgScore,details_bannedPeers,details_disconnectedPeers,details_healthyPeers,details_bannedPercent,details_disconnectedPercent,details_needMorePeers,details_willDisconnect,details_disconnectReasons,details_attnetQueries,details_syncnetQueries,details_custodyQueries,details_isStarved,details_starvedSlots,details_headSlotGap,details_currentSlot,details_peerHeadSlot,details_peersToConnect,details_custodyGroups
2026-01-07T20:18:38.172Z,DIAL_FAILURE,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:38.185Z,PROTOCOL_NEGOTIATED,16Uiu2HAkvPHAo1K9DYCRemgLEMjnw1HWhhH6xMwHQtK6xUDgNySn,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:38.245Z,RPC_IN_REQUEST,16Uiu2HAkvPHAo1K9DYCRemgLEMjnw1HWhhH6xMwHQtK6xUDgNySn,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:38.245Z,RPC_OUT_RESPONSE,16Uiu2HAkvPHAo1K9DYCRemgLEMjnw1HWhhH6xMwHQtK6xUDgNySn,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:38.246Z,PEER_DISCONNECT,16Uiu2HAkvPHAo1K9DYCRemgLEMjnw1HWhhH6xMwHQtK6xUDgNySn,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:38.246Z,PEER_TCP_DISCONNECTED,16Uiu2HAkvPHAo1K9DYCRemgLEMjnw1HWhhH6xMwHQtK6xUDgNySn,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:38.247Z,PEER_GOODBYE_RECEIVED,16Uiu2HAkvPHAo1K9DYCRemgLEMjnw1HWhhH6xMwHQtK6xUDgNySn,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:38.331Z,DIAL_CHECK_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:38.331Z,DIAL_ATTEMPT_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,6136.0,
2026-01-07T20:18:38.331Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:38.675Z,DIAL_FAILURE,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:38.695Z,PROTOCOL_NEGOTIATED,16Uiu2HAm45dccU5nu48e2mCCWfuxFMwEP8t4Zz2Twtd2qNHXQVBv,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:38.730Z,RPC_IN_REQUEST,16Uiu2HAm45dccU5nu48e2mCCWfuxFMwEP8t4Zz2Twtd2qNHXQVBv,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:38.730Z,RPC_OUT_RESPONSE,16Uiu2HAm45dccU5nu48e2mCCWfuxFMwEP8t4Zz2Twtd2qNHXQVBv,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:38.731Z,PEER_PING_RECEIVED,16Uiu2HAm45dccU5nu48e2mCCWfuxFMwEP8t4Zz2Twtd2qNHXQVBv,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:39.328Z,DIAL_CHECK_START,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:39.328Z,DIAL_ATTEMPT_START,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,6135.0,
2026-01-07T20:18:39.328Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:39.329Z,DIAL_CHECK_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:39.329Z,DIAL_ATTEMPT_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,6134.0,
2026-01-07T20:18:39.329Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:39.411Z,DIAL_FAILURE,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:39.456Z,DIAL_CHECK_START,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:39.456Z,DIAL_ATTEMPT_START,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,6133.0,
2026-01-07T20:18:39.456Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:39.545Z,DIAL_FAILURE,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:39.573Z,DIAL_CHECK_START,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:39.573Z,DIAL_ATTEMPT_START,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,6132.0,
2026-01-07T20:18:39.573Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:39.653Z,DIAL_FAILURE,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:39.672Z,DIAL_CHECK_START,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:39.672Z,DIAL_ATTEMPT_START,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,6131.0,
2026-01-07T20:18:39.673Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:39.674Z,DIAL_FAILURE,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:39.758Z,DIAL_FAILURE,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:40.447Z,DIAL_CHECK_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:40.447Z,DIAL_ATTEMPT_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,6130.0,
2026-01-07T20:18:40.447Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:40.579Z,PROTOCOL_NEGOTIATED,16Uiu2HAm2ZPNUQUnjGa8P3FVmBYfCTKK1GpiJDHR8W6HscVTYKvJ,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:40.618Z,RPC_IN_REQUEST,16Uiu2HAm2ZPNUQUnjGa8P3FVmBYfCTKK1GpiJDHR8W6HscVTYKvJ,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:40.618Z,RPC_OUT_RESPONSE,16Uiu2HAm2ZPNUQUnjGa8P3FVmBYfCTKK1GpiJDHR8W6HscVTYKvJ,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:40.619Z,PEER_PING_RECEIVED,16Uiu2HAm2ZPNUQUnjGa8P3FVmBYfCTKK1GpiJDHR8W6HscVTYKvJ,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:40.713Z,DIAL_CHECK_START,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:40.713Z,DIAL_ATTEMPT_START,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,6129.0,
2026-01-07T20:18:40.713Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:40.790Z,DIAL_FAILURE,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:40.799Z,DIAL_FAILURE,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:40.913Z,DIAL_CHECK_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:40.913Z,DIAL_ATTEMPT_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,6128.0,
2026-01-07T20:18:40.913Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:40.915Z,DIAL_CHECK_START,16Uiu2HAmCuaWcokQ39CQVk7Zi69wE3QkqbtkgS7de1HkcK95JTzt,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:40.915Z,DIAL_ATTEMPT_START,16Uiu2HAmCuaWcokQ39CQVk7Zi69wE3QkqbtkgS7de1HkcK95JTzt,,,,,,,,,,,,,,,,,,,6127.0,
2026-01-07T20:18:40.915Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmCuaWcokQ39CQVk7Zi69wE3QkqbtkgS7de1HkcK95JTzt,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:41.258Z,DIAL_FAILURE,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:41.282Z,DIAL_CHECK_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:41.282Z,DIAL_ATTEMPT_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,6126.0,
2026-01-07T20:18:41.283Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:41.627Z,DIAL_FAILURE,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:41.710Z,DIAL_CHECK_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:41.710Z,DIAL_ATTEMPT_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,6125.0,
2026-01-07T20:18:41.710Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:41.712Z,DIAL_CHECK_START,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:41.712Z,DIAL_ATTEMPT_START,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,6124.0,
2026-01-07T20:18:41.712Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:41.737Z,PROTOCOL_NEGOTIATED,16Uiu2HAkuevQyBSUfS4HWc1TD2LhC51y6eMHawK91XJNgje3139p,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:41.772Z,RPC_IN_REQUEST,16Uiu2HAkuevQyBSUfS4HWc1TD2LhC51y6eMHawK91XJNgje3139p,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:41.772Z,RPC_OUT_RESPONSE,16Uiu2HAkuevQyBSUfS4HWc1TD2LhC51y6eMHawK91XJNgje3139p,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:41.773Z,PEER_PING_RECEIVED,16Uiu2HAkuevQyBSUfS4HWc1TD2LhC51y6eMHawK91XJNgje3139p,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:41.796Z,DIAL_FAILURE,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.054Z,DIAL_FAILURE,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.312Z,DIAL_CHECK_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.312Z,DIAL_ATTEMPT_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,6123.0,
2026-01-07T20:18:42.312Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.327Z,PROTOCOL_NEGOTIATED,16Uiu2HAmMcw2xgAbDzWW1rEMWEFYcY4HHqp63jbCmQT4H6ZiLNso,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.366Z,RPC_IN_REQUEST,16Uiu2HAmMcw2xgAbDzWW1rEMWEFYcY4HHqp63jbCmQT4H6ZiLNso,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.366Z,RPC_OUT_RESPONSE,16Uiu2HAmMcw2xgAbDzWW1rEMWEFYcY4HHqp63jbCmQT4H6ZiLNso,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.367Z,PEER_PING_RECEIVED,16Uiu2HAmMcw2xgAbDzWW1rEMWEFYcY4HHqp63jbCmQT4H6ZiLNso,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.448Z,PROTOCOL_NEGOTIATED,16Uiu2HAkw6iknoBUWWYMSZxEthVEniphwcJZxYpLioBQ4wc5wj4m,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.572Z,DIAL_CHECK_START,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.572Z,DIAL_ATTEMPT_START,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,6122.0,
2026-01-07T20:18:42.572Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.579Z,RPC_IN_REQUEST,16Uiu2HAkw6iknoBUWWYMSZxEthVEniphwcJZxYpLioBQ4wc5wj4m,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.579Z,RPC_OUT_RESPONSE,16Uiu2HAkw6iknoBUWWYMSZxEthVEniphwcJZxYpLioBQ4wc5wj4m,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.580Z,PEER_PING_RECEIVED,16Uiu2HAkw6iknoBUWWYMSZxEthVEniphwcJZxYpLioBQ4wc5wj4m,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.655Z,DIAL_FAILURE,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.656Z,DIAL_FAILURE,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.902Z,DIAL_CHECK_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:42.902Z,DIAL_ATTEMPT_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,6121.0,
2026-01-07T20:18:42.903Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.248Z,DIAL_FAILURE,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.873Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.873Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.887Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.888Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.891Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.891Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.900Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.901Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.902Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.913Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.913Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.916Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.916Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.916Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.916Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.918Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.930Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.940Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.940Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.941Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.941Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.975Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.975Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:43.997Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.001Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.003Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.007Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.007Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.028Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.188Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.188Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.412Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.906Z,PROTOCOL_NEGOTIATED,16Uiu2HAmSnKfzQkUp431BjT1DMYMFDzZr4cgTVfMrF7RV46iJVa7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.946Z,RPC_IN_REQUEST,16Uiu2HAmSnKfzQkUp431BjT1DMYMFDzZr4cgTVfMrF7RV46iJVa7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.946Z,RPC_OUT_RESPONSE,16Uiu2HAmSnKfzQkUp431BjT1DMYMFDzZr4cgTVfMrF7RV46iJVa7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.946Z,PEER_PING_RECEIVED,16Uiu2HAmSnKfzQkUp431BjT1DMYMFDzZr4cgTVfMrF7RV46iJVa7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:45.255Z,DIAL_CHECK_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:45.255Z,DIAL_ATTEMPT_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,6120.0,
2026-01-07T20:18:45.255Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.715Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.715Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.715Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.715Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.715Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.715Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.715Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.715Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.715Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.715Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.933Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:44.933Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:45.599Z,DIAL_FAILURE,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:46.037Z,DIAL_CHECK_START,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:46.037Z,DIAL_ATTEMPT_START,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,6119.0,
2026-01-07T20:18:46.037Z,DISCOVERY_DIAL_DECISION,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:46.120Z,DIAL_FAILURE,16Uiu2HAmSv5nJMzMePxcBsSsUY6FxQqidd1vvtXgorAyHTKYNFUB,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:46.172Z,DIAL_CHECK_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:18:46.172Z,DIAL_ATTEMPT_START,16Uiu2HAmJtnayEatNs8DKaPqtLRCikfgFc68y7gvKQ5UVycJsvTY,,,,,,,,,,,,,,,,,,,6118.0,
